,Business ID,Review,Compound,Business Name,Business Alias,Category,City,State,ZipCode,Lat,Long,Review Count,Rating
603,-uUp2KbDTBT4bD48FT6wng,I live in LA and had a citation just north of Santa Barbara.  I had one really lousy attorney and then .... I found Ken!!   Ken has the most relaxed & easy...,-0.2225,Kenneth M Hallum,kenneth-m-hallum-santa-barbara,criminaldefense,Santa Barbara,CA,93105,34.44003,-119.73692,26,5.0
604,-uUp2KbDTBT4bD48FT6wng,"I got a speeding ticket. I dont' live in Santa Barbara. Kenneth did good work in reducing my fines, my points, and was great about communicating and just,...",0.7906,Kenneth M Hallum,kenneth-m-hallum-santa-barbara,criminaldefense,Santa Barbara,CA,93105,34.44003,-119.73692,26,5.0
605,-uUp2KbDTBT4bD48FT6wng,"Kenneth A. Hallum. The Man, the Myth, the Legend. Although a silent man, Ken worked my case beyond excellence. He is an attorney with experience and knows...",0.6249,Kenneth M Hallum,kenneth-m-hallum-santa-barbara,criminaldefense,Santa Barbara,CA,93105,34.44003,-119.73692,26,5.0
606,SFcNUE48RbsNglHTsVv_zQ,Matt Davega is an exceptional employment law attorney. Really benefited from his council and would highly recommend this firm,0.4201,"Davega, Fisher, Mechtenberg LLP - Attorneys At Law",davega-fisher-mechtenberg-llp-attorneys-at-law-santa-barbara-3,personal_injury,Santa Barbara,CA,93101,34.418772,-119.698678,19,5.0
607,SFcNUE48RbsNglHTsVv_zQ,A huge thank you to Matt Da Vega! He helped me through one of the most stressful times of my life. He took the time to answer my questions and help me...,0.4937,"Davega, Fisher, Mechtenberg LLP - Attorneys At Law",davega-fisher-mechtenberg-llp-attorneys-at-law-santa-barbara-3,personal_injury,Santa Barbara,CA,93101,34.418772,-119.698678,19,5.0
608,SFcNUE48RbsNglHTsVv_zQ,"I was very apprehensive about consulting an attorney given that I don't have lots of money to spend or time to waste. I worked with Matt Da Vega, who really...",-0.4215,"Davega, Fisher, Mechtenberg LLP - Attorneys At Law",davega-fisher-mechtenberg-llp-attorneys-at-law-santa-barbara-3,personal_injury,Santa Barbara,CA,93101,34.418772,-119.698678,19,5.0
609,2DOCQqBWTliv5UYbceMBgQ,"Betty Jeppesen, who works in John's office, was incredibly helpful when I called her for advice about a tenant/landlord situation. She was knowledgable,...",0.4754,Law Offices of John J Thyne III,law-offices-of-john-j-thyne-iii-santa-barbara,estateplanning,Santa Barbara,CA,93105,34.4310441,-119.7147127,15,5.0
610,2DOCQqBWTliv5UYbceMBgQ,"When my business was being litigated against, it hit us at a tough financial time. A friend recommended John and after a few meetings, John agreed to take...",0.6808,Law Offices of John J Thyne III,law-offices-of-john-j-thyne-iii-santa-barbara,estateplanning,Santa Barbara,CA,93105,34.4310441,-119.7147127,15,5.0
611,2DOCQqBWTliv5UYbceMBgQ,John Thyne assisted my company in reaching a fair settlement when another company used my intellectual property without permission.  John represents...,0.7506,Law Offices of John J Thyne III,law-offices-of-john-j-thyne-iii-santa-barbara,estateplanning,Santa Barbara,CA,93105,34.4310441,-119.7147127,15,5.0
612,ZodO8-m86mhbrvI0iT5TOg,"Thanks to Bill, he got my case dismissed. He is incredible at job and would definitely recommend him!",0.8122,Law Offices of William C Makler P.C.,law-offices-of-william-c-makler-p-c-santa-barbara-2,duilawyers,Santa Barbara,CA,93101,34.4244646,-119.7010048,9,5.0
613,ZodO8-m86mhbrvI0iT5TOg,Well this review is long overdue- William helped get a misdemeanor dismissed. Everything went smooth as can be!!,0.3987,Law Offices of William C Makler P.C.,law-offices-of-william-c-makler-p-c-santa-barbara-2,duilawyers,Santa Barbara,CA,93101,34.4244646,-119.7010048,9,5.0
614,ZodO8-m86mhbrvI0iT5TOg,"Bill was amazing in assisting my partner and I with a serious legal problem(Felony) in Santa Barbara area. He was extraordinarily patient
with me and made...",0.6124,Law Offices of William C Makler P.C.,law-offices-of-william-c-makler-p-c-santa-barbara-2,duilawyers,Santa Barbara,CA,93101,34.4244646,-119.7010048,9,5.0
615,3l184FUd4XaPrBLFO3aYLg,"Anthony was highly recommended by my Chiropractor's office. 
I am so grateful that I had him representing me.
He was excellent at communicating and keeping...",0.8644,Anthony Kastenek,anthony-kastenek-santa-barbara-3,personal_injury,Santa Barbara,CA,93101,34.42593,-119.70589,9,5.0
616,3l184FUd4XaPrBLFO3aYLg,"Anthony is a great lawyer, but above all that he is a genuinely good person who cares about his clients. I had never dealt with a lawyer before and was...",0.886,Anthony Kastenek,anthony-kastenek-santa-barbara-3,personal_injury,Santa Barbara,CA,93101,34.42593,-119.70589,9,5.0
617,3l184FUd4XaPrBLFO3aYLg,"Mr. Kastenek was a tremendous help when I was involved in a car accident. Dealing with my injury was difficult enough, but the process of finding a lawyer...",-0.431,Anthony Kastenek,anthony-kastenek-santa-barbara-3,personal_injury,Santa Barbara,CA,93101,34.42593,-119.70589,9,5.0
618,N2jrh0i71rxUNcimuXj2Eg,"Mr. Genis has provided me the best experience I've ever had with a lawyer.  I had an old DUI on the books, a little over ten years old.  Through tireless...",0.6369,Exclusive DUI Defense,exclusive-dui-defense-santa-barbara-2,duilawyers,Santa Barbara,CA,93101,34.4212503,-119.7019676,15,4.5
619,N2jrh0i71rxUNcimuXj2Eg,As I observed Mr. Genis work his magic defending my family member I saw just how knowledgeable and wise he really is.  The reviews are true!  In addition to...,0.7345,Exclusive DUI Defense,exclusive-dui-defense-santa-barbara-2,duilawyers,Santa Barbara,CA,93101,34.4212503,-119.7019676,15,4.5
620,N2jrh0i71rxUNcimuXj2Eg,"At 35 years old, when I was pulled for speeding one afternoon and handcuffed on the side of the road having blown a .08, I was completely overwhelmed and...",0.1263,Exclusive DUI Defense,exclusive-dui-defense-santa-barbara-2,duilawyers,Santa Barbara,CA,93101,34.4212503,-119.7019676,15,4.5
621,CMjjwZ43THQpVS9VwbpWOw,"Mike Brelje helped me out with a real estate deal. I would highly recommend him.  He walked me through the contract, making sure that I understood all the...",0.624,Grokenberger & Smith,grokenberger-and-smith-santa-barbara,general_litigation,Santa Barbara,CA,93101,34.4233,-119.69943,7,5.0
622,CMjjwZ43THQpVS9VwbpWOw,Mike Brelje has given our Property Management company excellent advice over the past two years. His guidance and knowledge of Landlord/Tenant  law is...,0.5719,Grokenberger & Smith,grokenberger-and-smith-santa-barbara,general_litigation,Santa Barbara,CA,93101,34.4233,-119.69943,7,5.0
623,CMjjwZ43THQpVS9VwbpWOw,"If you want something done in real estate law (and done right the first time!), you need to call Mike Brelje. I rarely meet people who treat concerns in a...",0.5093,Grokenberger & Smith,grokenberger-and-smith-santa-barbara,general_litigation,Santa Barbara,CA,93101,34.4233,-119.69943,7,5.0
624,r5QWnEbB9viXPHvjLXI9Jg,A friend told me about The May Firm's Safe and Sober Cab Ride Program for New Year's Eve. I hate paying surge pricing on Uber and Lyft and we might have...,0.34,The May Firm,the-may-firm-santa-barbara,personal_injury,Santa Barbara,CA,93101,34.4183455,-119.6979239,8,5.0
625,r5QWnEbB9viXPHvjLXI9Jg,"Fantastic service! They give 100% effort to support their clients and take a very personalized approach to ensure one is comfortable, understands the...",0.9098,The May Firm,the-may-firm-santa-barbara,personal_injury,Santa Barbara,CA,93101,34.4183455,-119.6979239,8,5.0
626,r5QWnEbB9viXPHvjLXI9Jg,Thank you very much for offering the free cab ride program - what a wonderful idea! Hopefully more businesses will realize how a small contribution like...,0.9098,The May Firm,the-may-firm-santa-barbara,personal_injury,Santa Barbara,CA,93101,34.4183455,-119.6979239,8,5.0
627,IyeCnsaU_SAksA1KQm90IA,"Great attorney! Highly recommend, very professional. Was comfortable throughout my case. He always kept me informed and he is very prepared and...",0.9176,Law Offices of David S Secrest,law-offices-of-david-s-secrest-santa-barbara,employmentlawyers,Santa Barbara,CA,93101,34.4183455,-119.6979239,13,4.5
628,IyeCnsaU_SAksA1KQm90IA,"We Won!

We Won. David Secrest represented me in an Age Discrimination and Employment Harassment lawsuit that lasted over 2 years. During that time David...",0.5093,Law Offices of David S Secrest,law-offices-of-david-s-secrest-santa-barbara,employmentlawyers,Santa Barbara,CA,93101,34.4183455,-119.6979239,13,4.5
629,IyeCnsaU_SAksA1KQm90IA,"Dave Seacrest represented my wife and I on a very difficult discrimination and personal injury case lasting over 3 years.  Dave's tenacity, extensive...",-0.6801,Law Offices of David S Secrest,law-offices-of-david-s-secrest-santa-barbara,employmentlawyers,Santa Barbara,CA,93101,34.4183455,-119.6979239,13,4.5
630,wB55qmZGyJ9r8pyhoZ5ydA,"We had the opportunity to work with Eric Gans, whose ability to provide my family with professional, yet empathetic counsel is a rare combination we found...",0.7783,Oxton Staab Gans Attorneys At Law,oxton-staab-gans-attorneys-at-law-santa-barbara-5,divorce,Santa Barbara,CA,93101,34.4240124,-119.7049831,9,4.5
631,wB55qmZGyJ9r8pyhoZ5ydA,Chip did a great job representing me in my divorce.  He was tough in fighting for my interests and great at negotiating with the opposing lawyer.  The...,0.802,Oxton Staab Gans Attorneys At Law,oxton-staab-gans-attorneys-at-law-santa-barbara-5,divorce,Santa Barbara,CA,93101,34.4240124,-119.7049831,9,4.5
632,wB55qmZGyJ9r8pyhoZ5ydA,"For those that have the opportunity to build your dream team of professionals, you will not find a person that sets a higher bar than Eric Gans.

Eric's...",0.5859,Oxton Staab Gans Attorneys At Law,oxton-staab-gans-attorneys-at-law-santa-barbara-5,divorce,Santa Barbara,CA,93101,34.4240124,-119.7049831,9,4.5
633,sACNPFA_p_iV8DxtWHW2mQ,"Had the pleasure to meet Tracey Rangel Cruz at a moment in my life when I was the most fragile, confused, overwhelmed and from the first meet at her office...",0.3788,Tracey Rangel Cruz Attorney At Law,tracey-rangel-cruz-attorney-at-law-santa-barbara,criminaldefense,Santa Barbara,CA,93101,34.4239640235901,-119.700164794922,10,4.5
634,sACNPFA_p_iV8DxtWHW2mQ,I was searching and searching for an attorney regarding family matter. I stumbled upon a diamond. I couldn't have been more pleased with the work and detail...,0.6901,Tracey Rangel Cruz Attorney At Law,tracey-rangel-cruz-attorney-at-law-santa-barbara,criminaldefense,Santa Barbara,CA,93101,34.4239640235901,-119.700164794922,10,4.5
635,sACNPFA_p_iV8DxtWHW2mQ,"Spoke with Tracy yesterday, she said she would call me today with a retrainer fee, yet never heard from her nor have heard back from her ever. Can anyone...",0.0,Tracey Rangel Cruz Attorney At Law,tracey-rangel-cruz-attorney-at-law-santa-barbara,criminaldefense,Santa Barbara,CA,93101,34.4239640235901,-119.700164794922,10,4.5
636,iAZPE_r7toYRAbzE4pYl4A,"I was in search of legal counsel and not being local, I contacted several attorneys by phone regarding the case and was most impressed with Rachel. She...",0.5984,RBE Law,rbe-law-santa-barbara,criminaldefense,Santa Barbara,CA,93101,34.42314,-119.69974,6,5.0
637,iAZPE_r7toYRAbzE4pYl4A,Rachel was helpful & provided the best possible outcome to my issues in the time crunch I was in. I can't thank her enough for the results and service she...,0.7087,RBE Law,rbe-law-santa-barbara,criminaldefense,Santa Barbara,CA,93101,34.42314,-119.69974,6,5.0
638,iAZPE_r7toYRAbzE4pYl4A,I highly recommend Rachel for anyone facing potential criminal charges or are concerned about their loved ones or family members going through the...,0.2944,RBE Law,rbe-law-santa-barbara,criminaldefense,Santa Barbara,CA,93101,34.42314,-119.69974,6,5.0
639,AxNDis8O-XpJ94dXrHYR8Q,"About Justice is tops, for wills, trusts, incorporations, non-profit application (any legal process that is uncontested).  Victoria Cole of About Justice...",0.8834,About Justice,about-justice-santa-barbara,divorce,Santa Barbara,CA,93101,34.4284395,-119.7163704,5,5.0
640,AxNDis8O-XpJ94dXrHYR8Q,WONDERFUL!!! I do hope you use Victoria for all of your needs instead of padding attorneys pockets! What I went in to see her for was a very difficult...,0.8591,About Justice,about-justice-santa-barbara,divorce,Santa Barbara,CA,93101,34.4284395,-119.7163704,5,5.0
641,AxNDis8O-XpJ94dXrHYR8Q,"My husband and I used About Justice (Victoria Cole) for our family trust/will.  Victoria made it as easy as could be.  In the future, anything remotely...",0.743,About Justice,about-justice-santa-barbara,divorce,Santa Barbara,CA,93101,34.4284395,-119.7163704,5,5.0
642,8z0v8VNX-lJ5918AnWOSgg,"Almost 3 years ago, while I was stopped at a stop light a drunk driver rear ended me at full speed. This caused a significant whip lash injury which made it...",-0.7579,Maho Prentice,maho-prentice-santa-barbara,personal_injury,Santa Barbara,CA,93101,34.4183455,-119.6979239,4,5.0
643,8z0v8VNX-lJ5918AnWOSgg,I had an AWESOME experience with Maho & Prentice! My son's attorney was Tyrone Maho. 2 years ago our son was involved in a horrible car accident & we needed...,-0.2638,Maho Prentice,maho-prentice-santa-barbara,personal_injury,Santa Barbara,CA,93101,34.4183455,-119.6979239,4,5.0
644,8z0v8VNX-lJ5918AnWOSgg,"Tyrone Maho is a very knowledgeable, hard working guy.  He's very thorough and always follows up, no matter how big or small the concern is.  My husband and...",-0.4173,Maho Prentice,maho-prentice-santa-barbara,personal_injury,Santa Barbara,CA,93101,34.4183455,-119.6979239,4,5.0
645,Z0E-2iUKKIdAlO6nEN63rA,I am so thankful to have hired Lauren as my bankruptcy attorney! From beginning to end she was there to guide me through the process. My biggest scare...,0.6468,Law Office of Lauren Rode,law-office-of-lauren-rode-santa-barbara,bankruptcy,Santa Barbara,CA,93101,34.42665,-119.70736,8,4.5
646,Z0E-2iUKKIdAlO6nEN63rA,Lauren is an absolutely top-notch attorney and this is clearly shown through her incredibly insightful analysis of whatever legal situation you are facing....,0.4939,Law Office of Lauren Rode,law-office-of-lauren-rode-santa-barbara,bankruptcy,Santa Barbara,CA,93101,34.42665,-119.70736,8,4.5
647,Z0E-2iUKKIdAlO6nEN63rA,I used Lauren to assist me in my recent bankruptcy!  I hired Lauren off a Craigslist ad!  I went to her office in Santa Barbara to meet her in person prior...,0.0,Law Office of Lauren Rode,law-office-of-lauren-rode-santa-barbara,bankruptcy,Santa Barbara,CA,93101,34.42665,-119.70736,8,4.5
648,imdGvRIMwnqQAlJ8Q-GLzQ,"Alan Fenton is the man you want in your corner. His staff are very helpful, knowledgeable, and professional.",0.5256,Alan H Fenton Attorney At Law,alan-h-fenton-attorney-at-law-santa-barbara,personal_injury,Santa Barbara,CA,93101,34.426358,-119.705493,8,4.0
649,imdGvRIMwnqQAlJ8Q-GLzQ,Alan has been my go-to legal consultant and advisor for over 15 years for both personal and business matters. Legal jargon can be complicated and...,0.2732,Alan H Fenton Attorney At Law,alan-h-fenton-attorney-at-law-santa-barbara,personal_injury,Santa Barbara,CA,93101,34.426358,-119.705493,8,4.0
650,imdGvRIMwnqQAlJ8Q-GLzQ,Worst law office! I've had a case open for 2 1/2 years and they have not done NOTHING!! I finally meet the famous attorney after 2 2/12 years and he had an...,-0.7163,Alan H Fenton Attorney At Law,alan-h-fenton-attorney-at-law-santa-barbara,personal_injury,Santa Barbara,CA,93101,34.426358,-119.705493,8,4.0
651,HqH5lM-oGwLmb5G2uF4fwg,"Steve helped me through my case and more, he was able to pull out a miracle of a result... couldn't have asked for a better lawyer!",0.7901,Andrade Law Offices,andrade-law-offices-santa-barbara-2,personal_injury,Santa Barbara,CA,93101,34.4263421,-119.7025958,6,4.5
652,HqH5lM-oGwLmb5G2uF4fwg,Andrade was supposed to appear in court with me but instead delegated it to another attorney that had no idea what was going on. He had an email in hand...,-0.4215,Andrade Law Offices,andrade-law-offices-santa-barbara-2,personal_injury,Santa Barbara,CA,93101,34.4263421,-119.7025958,6,4.5
653,HqH5lM-oGwLmb5G2uF4fwg,"I could not be happier with the Help, Support and Legal Counsel Steven Andrade has provided me with.  He is caring, professional, intelligent, and most...",0.8528,Andrade Law Offices,andrade-law-offices-santa-barbara-2,personal_injury,Santa Barbara,CA,93101,34.4263421,-119.7025958,6,4.5
654,uJ8zKZHsbOV8UYjhfeD_BA,"This ticket came as a result of an accident that was (allegedly) my fault.  Not much room to argue, given that there were two highly-damaged vehicles...",-0.802,Heritage Law Offices,heritage-law-offices-cle-elum,lawyers,Cle Elum,WA,98922,47.17852,-120.89643,18,4.0
655,uJ8zKZHsbOV8UYjhfeD_BA,"I contacted Heritage Law to help fight a speeding ticket received  in Central Washington, I paid $325 for their service before they even would speak to me...",0.0258,Heritage Law Offices,heritage-law-offices-cle-elum,lawyers,Cle Elum,WA,98922,47.17852,-120.89643,18,4.0
656,uJ8zKZHsbOV8UYjhfeD_BA,"I got a ticket for defective equipment as a commercial truck driver and they were able to get it dismissed, I am very happy with that, I gave them 4 stars...",0.2716,Heritage Law Offices,heritage-law-offices-cle-elum,lawyers,Cle Elum,WA,98922,47.17852,-120.89643,18,4.0
657,Q_IfVoT4CfkkeMoyQV8ABw,"We are new to our community and couldn't find a preacher to do my daughter's wedding ceremony and we hired him 
Mr Ellis had a private meeting about the...",0.0,Ellis Darrel Atty,ellis-darrel-atty-cle-elum,lawyers,Cle Elum,WA,98922,47.1984252929688,-120.936126708984,1,5.0
658,6unYLdn10Eqb4Lgesa1UYQ,"He took my Divorce Case Pro Bono as opposed to costs being 7,500 & Any costs after that money is gone,  And he put my Ex Husband in his place & Made him...",0.0,Lile Legal Services,lile-legal-services-tulsa-3,divorce,Tulsa,OK,74103,36.0725743,-95.888686,1,5.0
659,6unYLdn10Eqb4Lgesa1UYQ,"He took my Divorce Case Pro Bono as opposed to costs being 7,500 & Any costs after that money is gone,  And he put my Ex Husband in his place & Made him...",0.0,Lile Legal Services,lile-legal-services-tulsa-3,divorce,Tulsa,OK,74103,36.0725743,-95.888686,1,5.0
660,6unYLdn10Eqb4Lgesa1UYQ,"He took my Divorce Case Pro Bono as opposed to costs being 7,500 & Any costs after that money is gone,  And he put my Ex Husband in his place & Made him...",0.0,Lile Legal Services,lile-legal-services-tulsa-3,divorce,Tulsa,OK,74103,36.0725743,-95.888686,1,5.0
661,Wv6kAQQ07YAkP0pxiP01lg,Was employed to do an E2 renewal but mistakenly applied stateside which didn't give me the ability to travel. When confronted with their became hostile and...,-0.6652,Law Office of Mawby & Litz,law-office-of-mawby-and-litz-tulsa-2,general_litigation,Tulsa,OK,74133,36.0717161929969,-95.8905254325481,1,1.0
662,Wv6kAQQ07YAkP0pxiP01lg,Was employed to do an E2 renewal but mistakenly applied stateside which didn't give me the ability to travel. When confronted with their became hostile and...,-0.6652,Law Office of Mawby & Litz,law-office-of-mawby-and-litz-tulsa-2,general_litigation,Tulsa,OK,74133,36.0717161929969,-95.8905254325481,1,1.0
663,Wv6kAQQ07YAkP0pxiP01lg,Was employed to do an E2 renewal but mistakenly applied stateside which didn't give me the ability to travel. When confronted with their became hostile and...,-0.6652,Law Office of Mawby & Litz,law-office-of-mawby-and-litz-tulsa-2,general_litigation,Tulsa,OK,74133,36.0717161929969,-95.8905254325481,1,1.0
664,c72Kdx8q2pOV7qyhI5pMbQ,It's never easy when you find yourself in a situation where you need an attorney and there are so many to chose from. Mr. Hagedorn made my experience so...,-0.3412,Frank Hagedorn Law Firm,frank-hagedorn-law-firm-tulsa-2,personal_injury,Tulsa,OK,74133,36.0309359,-95.903693,1,5.0
665,AkIjqVJRJdqkPwP2nBM8yQ,Bruce will definitely provide you with the most honest evaluation of your case and add more than just a bit of humor to make your day.  He's helped me with...,0.8122,Powers Bruce N Atty,powers-bruce-n-atty-tulsa,personal_injury,Tulsa,OK,74145,36.092761,-95.904221,1,5.0
666,AkIjqVJRJdqkPwP2nBM8yQ,Bruce will definitely provide you with the most honest evaluation of your case and add more than just a bit of humor to make your day.  He's helped me with...,0.8122,Powers Bruce N Atty,powers-bruce-n-atty-tulsa,personal_injury,Tulsa,OK,74145,36.092761,-95.904221,1,5.0
667,AkIjqVJRJdqkPwP2nBM8yQ,Bruce will definitely provide you with the most honest evaluation of your case and add more than just a bit of humor to make your day.  He's helped me with...,0.8122,Powers Bruce N Atty,powers-bruce-n-atty-tulsa,personal_injury,Tulsa,OK,74145,36.092761,-95.904221,1,5.0
668,urpQ0h82qJZoQpm2TQ48yA,"Last month I worked with Diamond Law Group during the purchase of a home. Richard, Delia and the rest of the team were knowledgeable, helpful and...",0.6369,Diamond Law Group,diamond-law-group-massapequa-park,realestatelawyers,Massapequa Park,NY,11762,40.6665302985745,-73.4450507403076,15,4.0
669,urpQ0h82qJZoQpm2TQ48yA,"We had a great experience working with everyone at Diamond Law Group. Jonathan, Melanie, Gia, Dominic, etc were all excellent. They were knowledgeable &...",0.8807,Diamond Law Group,diamond-law-group-massapequa-park,realestatelawyers,Massapequa Park,NY,11762,40.6665302985745,-73.4450507403076,15,4.0
670,urpQ0h82qJZoQpm2TQ48yA,I can not say enough about Jonathan Bellezza and Diamond Law Group! We used Jon to represent us when we were selling our co-op and he was amazing to work...,0.7574,Diamond Law Group,diamond-law-group-massapequa-park,realestatelawyers,Massapequa Park,NY,11762,40.6665302985745,-73.4450507403076,15,4.0
671,7wASWOvkbo-pwgBOPw2m6A,"I cannot say enough wonderful things about Mr. Coleman. I found him through my employer ARAG legal insurance plan, and I cannot emphasize enough what a...",-0.3607,Shapiro & Coleman,shapiro-and-coleman-massapequa-2,personal_injury,Massapequa,NY,11758,40.692772,-73.465345,1,5.0
672,kk0E5kjrFvqAvPPqzZikDg,"Robert Shanahan is a great attorney to work with.
I'm a real estate agent and I deal with a lot of attorneys almost on a daily basis.

Most are arrogant and...",0.1585,"Robert J. Shanahan, Attorney At Law",robert-j-shanahan-attorney-at-law-massapequa,bankruptcy,Massapequa,NY,11758,40.690663,-73.4654872,1,5.0
673,tRtrHiIdx5S8K2dtGFky3A,The experience I had with Neil Justin and the rest of their team is one that will remain as a staple in my life. From day one I was treated like family and...,0.3612,Neil H Greenberg & Associates,neil-h-greenberg-and-associates-massapequa,employmentlawyers,Massapequa,NY,11758,40.666479,-73.47665,3,5.0
674,tRtrHiIdx5S8K2dtGFky3A,I want to thank Neil Greenberg and his staff for all the time and effort you all put into my case over the year.. I had and will always continue to have the...,0.4215,Neil H Greenberg & Associates,neil-h-greenberg-and-associates-massapequa,employmentlawyers,Massapequa,NY,11758,40.666479,-73.47665,3,5.0
675,tRtrHiIdx5S8K2dtGFky3A,Neil represented me in my lawsuit about 3 years ago.  It was a very emotional suit as my employer of 9 years refused to pay my commissions. I had a contract...,-0.3832,Neil H Greenberg & Associates,neil-h-greenberg-and-associates-massapequa,employmentlawyers,Massapequa,NY,11758,40.666479,-73.47665,3,5.0
676,EBLXiFW0bbUwZfT0s5DnAQ,"We are a military family who move often. Upon returning from living overseas, we contacted Gerilynn Falasco of Kerley, Walsh, Matera and Cinquemani while we...",0.0,"Kerley, Walsh, Matera & Cinquemani, PC",kerley-walsh-matera-and-cinquemani-pc-seaford,estateplanning,Seaford,NY,11783,40.668729,-73.487557,2,5.0
677,EBLXiFW0bbUwZfT0s5DnAQ,"A pleasure to work with. The attorney was prepared, courteous and on time. I would highly recommend.",0.8932,"Kerley, Walsh, Matera & Cinquemani, PC",kerley-walsh-matera-and-cinquemani-pc-seaford,estateplanning,Seaford,NY,11783,40.668729,-73.487557,2,5.0
678,wk1OeORpt6ovXjB0oAHHeg,Fast and concise doc review for my lease agreement.  She spotted a couple of things that will save me money and frustration.,0.5106,The Law Office of Berley & Berley,the-law-office-of-berley-and-berley-bethpage,divorce,Bethpage,NY,11714,40.72513,-73.47986,2,3.0
679,wk1OeORpt6ovXjB0oAHHeg,Debra Berley was an absolutely horrible lawyer. I recently received a speeding ticket in Nassau County. Not only did she refuse to even meet with me to...,-0.7178,The Law Office of Berley & Berley,the-law-office-of-berley-and-berley-bethpage,divorce,Bethpage,NY,11714,40.72513,-73.47986,2,3.0
680,bA3IzfSwh3iehhPeHVQxAg,Although their customer service was well I would never go back there for a fill in. I asked to keep the same shape I had and shorten a little. The lady cut...,0.2732,Angel Tips Inc Office,angel-tips-inc-office-massapequa,lawyers,Massapequa,NY,11758,40.6920008518607,-73.4783703515423,3,1.5
681,bA3IzfSwh3iehhPeHVQxAg,The owner of the place was not nice. The water was too hot when I got my pedicure. She tossed my feet everywhere then stopped to work on someone of the...,-0.4993,Angel Tips Inc Office,angel-tips-inc-office-massapequa,lawyers,Massapequa,NY,11758,40.6920008518607,-73.4783703515423,3,1.5
682,bA3IzfSwh3iehhPeHVQxAg,"I purchased a Groupon for here that clearly states to make an appointment. I called 24 hours prior, I was told 10 am the next day to come in. I get there...",0.4019,Angel Tips Inc Office,angel-tips-inc-office-massapequa,lawyers,Massapequa,NY,11758,40.6920008518607,-73.4783703515423,3,1.5
683,qFsBZA5b4OLI4qmsmlUhLQ,"Lovely knowledgeable office staff made the home
buying process a pleasure. We are first time home buyers and Brad Keneally and his team of paralegals were...",0.8176,"James Bradford Kenealy, PC",james-bradford-kenealy-pc-massapequa,divorce,Massapequa,NY,11758,40.680969,-73.469589,1,5.0
684,FmpaHHIhQSZHB5Cl64mkgg,"Handled a case for me quite some time ago, professional and had a successful ending.",0.5859,Leff Leff & Leff Attorneys At Law,leff-leff-and-leff-attorneys-at-law-massapequa-park,lawyers,Massapequa Park,NY,11762,40.67916,-73.45605,2,2.5
685,FmpaHHIhQSZHB5Cl64mkgg,"You DON'T want to ever use this Law Firm for Medicaid applications! Mrs. Carol Leff is lazy, uneducated on Elder Care Law, and is NOT a lawyer, and left me...",0.195,Leff Leff & Leff Attorneys At Law,leff-leff-and-leff-attorneys-at-law-massapequa-park,lawyers,Massapequa Park,NY,11762,40.67916,-73.45605,2,2.5
686,MBhI1lTCHC1jvn4RhvGQ1w,We recently signed a contract to purchase a property in Long Island. Before we signed the contract we needed an attorney. A friend at work recommended...,0.4939,Steinert Robert M Atty,steinert-robert-m-atty-massapequa,lawyers,Massapequa,NY,11758,40.706185,-73.475456,1,1.0
687,i1ebBqCO07g_cKFVMnSxHw,Mr. Ballato was extremely professional and warm. I immediately sensed that he truly cared about my case. He gave me wonderful advice and pointed me in the...,0.8901,Anthony T  Ballato,anthony-t-ballato-massapequa,divorce,Massapequa,NY,11758,40.66845,-73.43505,4,4.5
688,i1ebBqCO07g_cKFVMnSxHw,"I used Mr.Ballato in a lemon law case. He was very professional, always took my phone calls and returned them in a timely fashion if I had to leave a...",-0.0516,Anthony T  Ballato,anthony-t-ballato-massapequa,divorce,Massapequa,NY,11758,40.66845,-73.43505,4,4.5
689,i1ebBqCO07g_cKFVMnSxHw,"I would give Anthony - 4 stars for his expertise. However, I am giving him 2 stars because I consider (and family and friends who have had an attorney...",0.6705,Anthony T  Ballato,anthony-t-ballato-massapequa,divorce,Massapequa,NY,11758,40.66845,-73.43505,4,4.5
690,EiocvHR8WNzIZ0XlWg4kKA,These guys are great. A friend of mine recommended Bill Synchuck to me many years ago and we have been using him ever since. Our company had been using the...,0.8442,Rothbard Burton Atty & CPA,rothbard-burton-atty-and-cpa-farmingdale,lawyers,Farmingdale,NY,11735,40.73022,-73.45263,1,5.0
691,YZrsHBe0uY0yh8wL1hfhng,I am going to leave a review regarding a lawsuit that I bought against a bad tenant that did not pay his rent and damaged my building.  The experience was...,-0.8022,Pelle David D Atty,pelle-david-d-atty-massapequa,lawyers,Massapequa,NY,11758,40.66665,-73.44175,1,3.0
692,GUYUuyEUME7ogm0-2_mdnw,"This is a terrible law firm, to try and get an attorney on the phone is almost impossible, you need to speak to a paralegal and some give you the wrong...",-0.4767,Grey & Grey,grey-and-grey-farmingdale,socialsecuritylaw,Farmingdale,NY,11735,40.73117,-73.44575,1,1.0
693,kmReG2b4N0oaR_CQtOVWhw,We recently signed a contract to purchase a property in Long Island. Before we signed the contract we needed an attorney. A friend at work recommended...,0.4939,Hunsberger Joseph L,hunsberger-joseph-l-massapequa,lawyers,Massapequa,NY,11758,40.66703,-73.44032,1,1.0
694,6n-adEssD-EXjqIPlvK6kg,My husband and I had a great experience with Lynk Law. Sona and her team make the process incredibly easy. They give you forms to compile all the...,0.807,Lynk Law,lynk-law-glendale-2,businesslawyers,Glendale,CA,91205,34.1433,-118.24979,153,5.0
